ResinPercentage,PigmentPercentage,SolventPercentage,Gloss,Viscosity,HidingPower,Dispersant_Percentage,Thickener_Percentage,Defoamer_Percentage,TotalSolidsContent,SimulatedPVC,SolventToResinRatio,ResinType_Acrylic,ResinType_Alkyd,ResinType_Epoxy,ResinSupplier_SupplierA_Resin,ResinSupplier_SupplierB_Resin,ResinSupplier_SupplierC_Resin,ResinSupplier_SupplierD_Resin,ResinSupplier_SupplierE_Resin,ResinSupplier_SupplierF_Resin,PigmentType_Iron Oxide Red,PigmentType_Organic Blue,PigmentType_Titanium Dioxide,PigmentSupplier_SupplierG_Pigment,PigmentSupplier_SupplierH_Pigment,PigmentSupplier_SupplierI_Pigment,PigmentSupplier_SupplierJ_Pigment,PigmentSupplier_SupplierK_Pigment,PigmentSupplier_SupplierL_Pigment,SolventType_Mineral Spirits,SolventType_Water,SolventType_Xylene,SolventSupplier_SupplierM_Solvent,SolventSupplier_SupplierN_Solvent,SolventSupplier_SupplierO_Solvent,SolventSupplier_SupplierP_Solvent,SolventSupplier_SupplierQ_Solvent,Dispersant_Supplier_SupplierR_Add,Dispersant_Supplier_SupplierS_Add,Thickener_Supplier_SupplierT_Add,Thickener_Supplier_SupplierU_Add,Defoamer_Supplier_SupplierV_Add,Defoamer_Supplier_SupplierW_Add,Resin_Pigment_Combo_Acrylic_Iron Oxide Red,Resin_Pigment_Combo_Acrylic_Organic Blue,Resin_Pigment_Combo_Acrylic_Titanium Dioxide,Resin_Pigment_Combo_Alkyd_Iron Oxide Red,Resin_Pigment_Combo_Alkyd_Organic Blue,Resin_Pigment_Combo_Alkyd_Titanium Dioxide,Resin_Pigment_Combo_Epoxy_Iron Oxide Red,Resin_Pigment_Combo_Epoxy_Organic Blue,Resin_Pigment_Combo_Epoxy_Titanium Dioxide,Resin_Solvent_Combo_Acrylic_Mineral Spirits,Resin_Solvent_Combo_Acrylic_Water,Resin_Solvent_Combo_Acrylic_Xylene,Resin_Solvent_Combo_Alkyd_Mineral Spirits,Resin_Solvent_Combo_Alkyd_Water,Resin_Solvent_Combo_Alkyd_Xylene,Resin_Solvent_Combo_Epoxy_Mineral Spirits,Resin_Solvent_Combo_Epoxy_Water,Resin_Solvent_Combo_Epoxy_Xylene,Pigment_Solvent_Combo_Iron Oxide Red_Mineral Spirits,Pigment_Solvent_Combo_Iron Oxide Red_Water,Pigment_Solvent_Combo_Iron Oxide Red_Xylene,Pigment_Solvent_Combo_Organic Blue_Mineral Spirits,Pigment_Solvent_Combo_Organic Blue_Water,Pigment_Solvent_Combo_Organic Blue_Xylene,Pigment_Solvent_Combo_Titanium Dioxide_Mineral Spirits,Pigment_Solvent_Combo_Titanium Dioxide_Water,Pigment_Solvent_Combo_Titanium Dioxide_Xylene
0.9700450765418529,-0.08159639936678176,-0.5644269700777597,-0.29279012965815004,-0.5558987208319704,-0.8854105111016424,-0.8319942717621286,-0.5374090878564951,-0.09376291167018058,0.5604184024183742,-0.34791660031637034,-0.7269070289406132,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2079063662394568,0.7920936337605432,1.0,0.0,0.0,0.0,0.2079063662394568,0.7920936337605432,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7419702787738224,0.039535164273689694,0.24412898126331817,-1.1767772590640135,-0.07544845880514274,-0.4036464125759083,-0.8319942717621286,1.6770573783833422,-0.829474946843279,-0.7860011101797968,0.3742364525364393,0.8820089117209514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5952015709148002,0.4047984290851998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7586791529790843,-0.19796049822985706,0.8326941267430855,-1.3729019405378744,-1.902940220952579,0.6770501653157748,1.4853889742056958,-0.7913527444533488,-0.23794390077031868,-0.8349634929564496,0.1210688813351613,0.3128434540657196,0.0,1.0,0.0,0.0,0.0,0.6540757953719981,0.3459242046280019,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3459242046280019,0.6540757953719981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3809974256570346,1.219571739705587,-1.1725238141445917,-0.2645489146667875,-0.10841724059898025,2.0528429790814537,1.6847853299858153,-0.7913527444533488,0.10573639354043052,1.164718261878852,0.8403969602577497,-0.9053179845027747,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6457637595552255,0.35423624044477453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35423624044477453,0.6457637595552255,0.6457637595552255,0.35423624044477453,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.604883952862406,0.5577046215163203,1.084732212547723,0.22229403624296373,-0.35044841769820995,-0.3336154897873824,-0.6482832746541081,-0.7913527444533488,1.688114826870984,-1.086305729344001,1.1103978655597644,1.5338001084925164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47449537803136,0.52550462196864,0.0,0.0,0.0,0.47449537803136,0.52550462196864,0.47449537803136,0.0,0.0,0.0,0.52550462196864,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47449537803136,0.52550462196864,0.0,0.47449537803136,0.52550462196864,0.0,0.0,0.0,0.0,0.0,0.0
-0.34322966818203526,1.2241156951361272,0.08746751328548603,0.5993027686460015,0.32662637320547844,-1.3630317356504493,-0.8319942717621286,0.49377898374814044,-0.17301743957315835,0.48067861693629765,1.1363752614339047,-0.36696985136164695,1.0,0.0,0.0,0.4816348465348623,0.5183651534651377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5183651534651377,0.4816348465348623,0.0,0.0,1.0,0.0,0.0,0.0,0.4816348465348623,0.5183651534651377,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11182357091293725,-1.25420444569717,0.967955742547946,1.38557793912402,0.27737099904580365,-0.9940915497144323,-0.427314040264896,-0.4148919465238114,1.2051281927303643,-0.9703246709861988,-1.0305569243737707,0.0788282630325512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1768871451438544,0.8231128548561456,0.8231128548561456,0.1768871451438544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.37808493009706196,0.5153168878726286,-0.8075071859724777,0.9321889508704868,2.3885793072310118,1.2576762337784093,-0.8319942717621286,1.5548142945576175,-0.829474946843279,0.8007094044455526,0.25074863350900356,-0.8229927219954092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6129212396643692,0.3870787603356308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3870787603356308,0.6129212396643692,1.0,0.0,0.3870787603356308,0.6129212396643692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14291904098973046,0.6264669225959955,-1.3584980472613302,-0.10758023881281015,-0.4945417301270692,0.33450755468154364,1.448174047395017,-0.775730491051014,0.7901609845132839,1.3501790406051801,0.15298538074570742,-0.06809462748123685,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6779272881873015,0.09215118819377428,0.32389066221944746,-0.9586463460467032,-0.625502825273792,0.8880379836588121,-0.4878070956556337,-0.7913527444533488,-0.3920063617610618,-0.3275647788024642,-0.5862638707912097,-0.03420401294418336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24858025771494208,0.7514197422850579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7514197422850579,0.24858025771494208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0797698884708162,-1.465369819869615,-0.8592327387249821,2.1415973802293857,2.4318866316227283,-0.8169966596161156,-0.8319942717621286,1.928154431750312,-0.829474946843279,0.8522921486395173,-1.8691675568544186,-1.2272304566705357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8661962637205113,0.13380373627948872,0.8661962637205113,0.13380373627948872,0.0,0.0,0.0,0.0,0.8661962637205113,0.0,0.13380373627948872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13380373627948872,0.8661962637205113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661962637205113,0.13380373627948872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8661962637205113,0.0,0.0,0.13380373627948872,0.0,0.0,0.0
0.15819227512557713,-0.2579293032204547,-0.6334241866906551,-0.28099137224888476,1.3747484333639004,-0.0853514198174225,-0.8319942717621286,2.054207603699393,0.5096257854185772,0.6271070291662043,-0.5085474433063453,-0.597775246954884,0.4185806216239353,0.5814193783760647,0.0,0.4185806216239353,0.0,0.5814193783760647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5814193783760647,0.4185806216239353,0.0,1.0,0.4185806216239353,0.0,0.0,0.5814193783760647,0.0,0.0,0.0,0.0,0.0,0.0,0.4185806216239353,0.0,0.0,0.5814193783760647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1320814557159646,0.04282498064260032,1.1109408503914862,-0.937182089052103,-2.0156136416097388,-0.544481719232472,-0.8319942717621286,-0.7913527444533488,1.8031252477568025,-1.1124420080230455,-0.011704138986802934,0.9710857096101916,0.0,1.0,0.0,0.0,0.0,0.2096622641398519,0.7903377358601481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7903377358601481,0.2096622641398519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45272387069460784,-1.2249187664427557,0.025476464719650736,0.9321293157920191,-1.5577445246245936,-1.1532502818243993,-0.4956964508391067,-0.7913527444533488,1.6095693490375398,-1.553814344783154,-0.782709912158691,1.3972662103870703,0.0,0.41785177022002773,0.5821482297799723,0.0,0.0,0.0,0.41785177022002773,0.5821482297799723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5821482297799723,0.41785177022002773,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41785177022002773,0.0,0.0,0.5821482297799723,0.0,0.0,0.0,0.0,0.0,0.41785177022002773,0.0,0.0,0.5821482297799723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.0318675343943755,1.350745414152633,1.0816851987037608,0.07761769343031066,-0.6358495672684389,0.5998885460736573,1.172404777071337,-0.7913527444533488,-0.829474946843279,-1.0832671279699253,2.02793092885494,1.780925147466194,1.0,0.0,0.0,0.31902517276175546,0.6809748272382445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31902517276175546,0.6809748272382445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6809748272382445,0.31902517276175546,0.31902517276175546,0.6809748272382445,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3097136490409708,-1.3837161193744414,0.7476913860304089,-0.06198135180561627,0.09444789581828775,-0.6660696521492058,-0.8319942717621286,-0.3364753203214304,1.8404660757337201,-0.7501954354559838,-1.2564189325068076,0.39559382558449896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1896948481746772,0.8103051518253228,0.1896948481746772,0.8103051518253228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5381600438012504,-0.17778116194520696,-0.02929294791911863,0.03020139931892113,-0.5112921288493754,1.3979175344994677,-0.37768837500805175,-0.7913527444533488,0.9988580052569148,0.2834572081375416,-0.29456309226322164,-0.4725053940830981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6189481930077215,0.3810518069922785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189481930077215,0.3810518069922785,0.0,0.0,1.0,0.0,1.0,0.0,0.6189481930077215,0.3810518069922785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5387612589609849,0.5900010060712955,-0.4396378026882145,0.9079828350893459,0.4264534744720495,-0.16123477656379903,-0.5950179132765895,-0.6037638778748415,-0.5318373470523373,0.4320466758437405,0.4622984811089931,-0.58816979083511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6764996050885262,0.32350039491147375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1463960694581168,-0.9525142020308943,-0.2275465647094354,1.8002635329442138,-0.2586389367705858,-0.04168609679731761,1.558885307366517,-0.7913527444533488,-0.829474946843279,0.22234999063078648,-0.8033854202508105,-0.13892032646003127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1656966340452325,0.8343033659547675,1.0,0.0,0.0,0.0,0.0,0.8343033659547675,0.1656966340452325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8343033659547675,0.1656966340452325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03149895794739818,0.3166044267310921,0.18352517396518336,0.6374150477675908,0.018222591217817385,-0.42974585094890777,-0.07058507767693933,-0.5695330464298762,-0.829474946843279,-0.3457676753432776,0.5034117569270918,0.1901421622927793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6292988060107362,0.0,0.3707011939892638,0.0,0.6292988060107362,0.0,0.3707011939892638,0.0,1.0,0.0,0.6292988060107362,0.3707011939892638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292988060107362,0.0,0.3707011939892638,0.6292988060107362,0.0,0.3707011939892638,0.0,0.0,0.0,0.0,0.0,0.0
-1.5384517020401907,0.5116465032771843,0.5266659034656656,-0.37271843575416197,0.3091099480353354,1.1973331731538073,1.009390955250375,1.3106544810453955,-0.829474946843279,-0.5297801799238457,0.8033693235387132,1.0269538964295613,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8011437222247041,0.1988562777752959,0.0,0.0,0.1988562777752959,0.8011437222247041,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.3617797230441075,1.2360214965975054,0.9449990553941519,-0.044514190898576195,0.0013401368589260193,-1.486875788335919,-0.8319942717621286,0.028021589966289354,1.7111659465632687,-0.9469583600591285,1.7617356271589821,1.8047667338108535,0.06461667984408614,0.0,0.9353833201559139,0.0,0.06461667984408614,0.0,0.0,0.9353833201559139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06461667984408614,0.9353833201559139,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06461667984408614,0.0,0.0,0.0,0.0,0.0,0.9353833201559139,0.0,0.06461667984408614,0.0,0.0,0.0,0.0,0.0,0.9353833201559139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6987876531419565,-2.304297349112785,1.419572026119453,1.9018802050346129,-0.33711737661280955,-0.6088967988350786,-0.8170599501285324,-0.7913527444533488,1.831127168258628,-1.4202210870409469,-2.0980003422369418,0.8003243779201462,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44758496253613556,0.7368130266201046,-0.24257280662276276,-0.8508838313630217,0.19607172184821897,1.5339935882984517,-0.6349783831168566,-0.7913527444533488,-0.7091888210552927,0.2978465513443033,0.7078767288970604,-0.37560670769585547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6285914323498593,0.37140856765014074,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5934074862615257,0.8641044757037394,-0.3579054056374151,0.5837268437606289,1.0304747476899305,1.3392361722270711,-0.8319942717621286,0.7932324636321506,0.4759889613757202,0.3523489251454864,0.8060363672303581,-0.14625361295298686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7341488633456865,0.2658511366543135,0.0,0.0,1.0,0.2658511366543135,0.7341488633456865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8970444841151302,0.7621353884604103,0.4445773739814648,-2.057530797013755,-0.7276902937904802,1.5969024061048538,-0.5557717905431768,-0.7913527444533488,0.8986081038579246,-0.4479182878353738,1.0457368430586456,0.6394956701800226,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.646090123462508,0.35390987653749195,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0675924109690447,-2.0659918140014657,0.38354840180048305,0.4455783135552259,-1.7284923734896325,-1.4716013519646958,0.6094176780351273,-0.7913527444533488,1.3634604063018805,-0.38571900473324083,-2.1476090888833124,-0.08649908024465475,0.4993338349786183,0.5006661650213817,0.0,0.0,0.4993338349786183,0.5006661650213817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5006661650213817,0.4993338349786183,1.0,0.0,0.0,0.0,0.4993338349786183,0.5006661650213817,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4993338349786183,0.0,0.0,0.5006661650213817,0.0,0.0,0.0,0.0,0.4993338349786183,0.0,0.0,0.5006661650213817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.002612616471267315,-0.2910105394872762,-0.6428974039040345,0.64137945895761,-0.02246466968069165,-1.3811610849338445,-0.02908351900925238,-0.7913527444533488,1.9386516732842967,0.6365540918694225,-0.5469413049054597,-0.6838139047866585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.057759061107435,0.03592138814611,1.0470332241862585,-0.477459673496126,-1.8149046831017346,-0.3037105547322794,1.797147040343434,-0.7913527444533488,-0.829474946843279,-1.0487108237404774,0.48895184505650774,1.217070313699075,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14923777795017612,0.8507622220498239,0.0,0.0,1.0,0.0,0.0,0.0,0.8507622220498239,0.14923777795017612,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4004177657099185,0.7656888288617065,0.19692208825136448,-1.5020660803813697,-0.19130405427776315,0.2597389895736071,0.5375547253124466,-0.7913527444533488,-0.829474946843279,-0.20094675109369697,0.9362853842895356,0.2707261604246264,0.0,1.0,0.0,0.0,0.0,0.1271997626874496,0.8728002373125504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8728002373125504,0.1271997626874496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.221968128692071,0.819354549701146,1.1827943576266031,-1.0006272423365437,-0.6989069916981515,1.17338933882438,-0.8319942717621286,-0.6110164857078441,-0.029989052022752816,-1.1840971356324603,1.4605623805443906,1.4064687967278842,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13533960785958232,0.8646603921404177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8923930001083759,0.5342050884736198,-1.9332886896507264,0.3487652217963872,1.5667891910274978,0.14451345248562794,0.3582172879674024,1.6561259603432856,-0.829474946843279,1.9233827492889952,-0.15347801970737027,-1.7598739315034142,1.0,0.0,0.0,0.24347796840486724,0.7565220315951328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24347796840486724,0.7565220315951328,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2458158428116217,-0.11075649648978475,-1.3976460515296965,0.5457378563365569,-1.001207366787885,1.345448451749012,0.44163946738031357,-0.7913527444533488,0.8572748389306972,1.3892189615421584,-0.12336604141044172,-1.415503617267556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
